platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
GitHub,Dominiq01,flutter_expense_tracker,960859572,2025-04-05T08:05:25Z,2025-04-05T10:19:44Z,main,0,0,783781,,C++,"{""Kotlin"": {""size"": 129, ""percentage"": ""0.20""}, ""Swift"": {""size"": 1812, ""percentage"": ""2.77""}, ""Objective-C"": {""size"": 38, ""percentage"": ""0.06""}, ""Dart"": {""size"": 17030, ""percentage"": ""25.99""}, ""CMake"": {""size"": 19744, ""percentage"": ""30.14""}, ""C++"": {""size"": 24112, ""percentage"": ""36.80""}, ""C"": {""size"": 1425, ""percentage"": ""2.17""}, ""HTML"": {""size"": 1228, ""percentage"": ""1.87""}}",5,1,1,0,0
GitHub,Phunbyt,presidy_be,912204445,2025-01-04T22:38:28Z,2025-04-10T04:29:43Z,main,1,0,758129,MIT,TypeScript,"{""JavaScript"": {""size"": 663, ""percentage"": ""0.66""}, ""TypeScript"": {""size"": 98217, ""percentage"": ""98.26""}, ""Handlebars"": {""size"": 1077, ""percentage"": ""1.08""}}",4,1,2,0,0
GitHub,MuhammadHaseeb54,prodigy_trackcode_tasks,959756221,2025-04-03T09:53:58Z,2025-04-05T06:14:17Z,main,0,0,3283456,,Jupyter Notebook,"{""Jupyter Notebook"": {""size"": 1242969, ""percentage"": ""100.00""}}",6,1,1,0,0
GitHub,Anamikasn,TRAIN_EZ,959995979,2025-04-03T17:31:26Z,2025-04-05T08:49:21Z,main,0,0,5801153,,Dart,"{""Kotlin"": {""size"": 126, ""percentage"": ""0.09""}, ""Swift"": {""size"": 2992, ""percentage"": ""2.17""}, ""Objective-C"": {""size"": 38, ""percentage"": ""0.03""}, ""Dart"": {""size"": 86267, ""percentage"": ""62.48""}, ""CMake"": {""size"": 19937, ""percentage"": ""14.44""}, ""C++"": {""size"": 26041, ""percentage"": ""18.86""}, ""C"": {""size"": 1425, ""percentage"": ""1.03""}, ""HTML"": {""size"": 1236, ""percentage"": ""0.90""}}",4,1,2,0,0
GitHub,Yu7ioi,FantasyLand-AntiCheat,961435964,2025-04-06T14:17:11Z,2025-04-09T00:09:17Z,main,1,0,31927,,,,9,1,1,0,0
GitHub,adiprerepa,pesquared,935725271,2025-02-19T23:11:20Z,2025-04-11T00:22:06Z,master,0,0,264089,,Python,"{""Python"": {""size"": 168171, ""percentage"": ""100.00""}}",18,6,2,0,4
GitHub,henriqueetges,Airflow,927196761,2025-02-04T15:08:41Z,2025-04-05T10:04:21Z,main,0,0,589158,,Python,"{""Python"": {""size"": 20182, ""percentage"": ""97.15""}, ""Dockerfile"": {""size"": 591, ""percentage"": ""2.85""}}",109,1,2,0,10
GitHub,stomaskov,st-digital-clock-card,958089561,2025-03-31T16:16:32Z,2025-04-05T06:06:31Z,main,0,0,85806,,JavaScript,"{""JavaScript"": {""size"": 15003, ""percentage"": ""100.00""}}",7,1,1,0,0
GitHub,eduardoverruck,eduardoverruck,957714359,2025-03-31T01:58:34Z,2025-04-10T02:34:01Z,main,0,0,27066099,,Python,"{""HTML"": {""size"": 6024, ""percentage"": ""20.63""}, ""CSS"": {""size"": 3266, ""percentage"": ""11.18""}, ""Python"": {""size"": 19917, ""percentage"": ""68.19""}}",6,1,1,0,0
GitHub,cll2,cll2.github.io,961718238,2025-04-07T03:55:36Z,2025-04-10T02:03:05Z,master,0,0,36686,,HTML,"{""HTML"": {""size"": 6928, ""percentage"": ""100.00""}}",8,2,1,0,0
GitHub,Complexlity,bountychain-backup,880162399,2024-10-29T08:29:21Z,2025-04-05T05:47:11Z,main,0,0,116990,,TypeScript,"{""TypeScript"": {""size"": 28498, ""percentage"": ""100.00""}}",16,1,1,0,0
GitHub,aaaarjuuun,C-DSA,941982545,2025-03-03T11:32:23Z,2025-04-10T04:05:48Z,main,0,0,31894,,C++,"{""C++"": {""size"": 2682, ""percentage"": ""100.00""}}",19,1,1,0,0
GitHub,wcvanvan,SPH_CUDA,960131171,2025-04-03T23:01:42Z,2025-04-13T03:38:44Z,main,0,0,68963,,Cuda,"{""Makefile"": {""size"": 1661, ""percentage"": ""5.23""}, ""C"": {""size"": 323, ""percentage"": ""1.02""}, ""C++"": {""size"": 14479, ""percentage"": ""45.55""}, ""Cuda"": {""size"": 15321, ""percentage"": ""48.20""}}",19,2,3,0,0
GitHub,shinRafael,Aula-pam-i,938445777,2025-02-25T01:04:36Z,2025-04-10T01:46:44Z,main,0,0,1059215,MIT,JavaScript,"{""JavaScript"": {""size"": 15426, ""percentage"": ""100.00""}}",15,1,1,0,0
GitHub,FelipeSrutkoske,Trilha-Front-End,957664962,2025-03-30T22:34:38Z,2025-04-10T02:05:33Z,main,0,0,52105,,TypeScript,"{""CSS"": {""size"": 1342, ""percentage"": ""10.62""}, ""TypeScript"": {""size"": 11292, ""percentage"": ""89.38""}}",2,1,1,0,0
GitHub,bandlayash,uiowacourseswebscraper,959516127,2025-04-02T23:06:16Z,2025-04-10T02:56:51Z,main,0,0,1540498,,Python,"{""Python"": {""size"": 7318, ""percentage"": ""100.00""}}",10,1,1,0,0
GitHub,cosmo3781193,model,956927435,2025-03-29T06:18:38Z,2025-04-05T08:20:48Z,main,0,0,95569371,,HTML,"{""HTML"": {""size"": 10575, ""percentage"": ""51.73""}, ""CSS"": {""size"": 9675, ""percentage"": ""47.32""}, ""JavaScript"": {""size"": 194, ""percentage"": ""0.95""}}",9,2,1,0,2
GitHub,wyws1218,skills-introduction-to-github,960551928,2025-04-04T16:22:46Z,2025-04-05T05:54:33Z,main,0,0,76869,MIT,,,5,1,2,1,1
GitHub,laxminarayanaboga,CodeWithAI,954334026,2025-03-24T23:28:33Z,2025-04-05T08:51:25Z,main,0,0,144581,,HTML,"{""CSS"": {""size"": 8766, ""percentage"": ""26.86""}, ""HTML"": {""size"": 14421, ""percentage"": ""44.19""}, ""JavaScript"": {""size"": 9445, ""percentage"": ""28.94""}}",38,10,1,0,1
GitHub,jesal1234,first,925108530,2025-01-31T08:44:36Z,2025-04-05T09:06:16Z,main,0,1,29699,,HTML,"{""JavaScript"": {""size"": 27, ""percentage"": ""5.39""}, ""HTML"": {""size"": 366, ""percentage"": ""73.05""}, ""Java"": {""size"": 108, ""percentage"": ""21.56""}}",22,2,3,0,1
GitHub,godemperoroftheworld,divestrael,947066623,2025-03-12T05:15:48Z,2025-04-10T04:04:35Z,main,0,0,793375,,TypeScript,"{""Shell"": {""size"": 81, ""percentage"": ""0.15""}, ""Dockerfile"": {""size"": 644, ""percentage"": ""1.17""}, ""JavaScript"": {""size"": 1371, ""percentage"": ""2.49""}, ""TypeScript"": {""size"": 52425, ""percentage"": ""95.30""}, ""CSS"": {""size"": 488, ""percentage"": ""0.89""}}",31,1,2,0,0
GitHub,GitSkyBlue,Paper_Recommend,958946899,2025-04-02T02:50:55Z,2025-04-09T00:20:15Z,main,0,0,683885,,Python,"{""Python"": {""size"": 34252, ""percentage"": ""100.00""}}",34,6,2,0,8
GitHub,bahmutov,cypress-testrail-simple,414699816,2021-10-07T17:37:20Z,2025-04-10T05:23:39Z,main,19,27,965724,MIT,JavaScript,"{""JavaScript"": {""size"": 33863, ""percentage"": ""100.00""}}",332,15,8,41,175
GitHub,werickson24,SE467_erickswi_exploration0,958081237,2025-03-31T16:00:45Z,2025-04-09T02:06:14Z,main,0,0,330965,MIT,TypeScript,"{""CSS"": {""size"": 488, ""percentage"": ""20.96""}, ""TypeScript"": {""size"": 1366, ""percentage"": ""58.68""}, ""JavaScript"": {""size"": 474, ""percentage"": ""20.36""}}",6,1,2,0,0
GitHub,aarnphm,morph,853569430,2024-09-06T23:48:08Z,2025-04-14T09:20:22Z,main,6,0,74847335,Apache-2.0,TypeScript,"{""Markdown"": {""size"": 612353, ""percentage"": ""33.77""}, ""Dockerfile"": {""size"": 246, ""percentage"": ""0.01""}, ""TypeScript"": {""size"": 1008738, ""percentage"": ""55.62""}, ""JavaScript"": {""size"": 25554, ""percentage"": ""1.41""}, ""SCSS"": {""size"": 41954, ""percentage"": ""2.31""}, ""CSS"": {""size"": 56964, ""percentage"": ""3.14""}, ""Makefile"": {""size"": 432, ""percentage"": ""0.02""}, ""Python"": {""size"": 44217, ""percentage"": ""2.44""}, ""Shell"": {""size"": 10827, ""percentage"": ""0.60""}, ""Jupyter Notebook"": {""size"": 12233, ""percentage"": ""0.67""}}",289,7,10,124,222
GitHub,Nikhilwaghmare45,Ai-powered-personalized-tutor-,960598445,2025-04-04T17:59:46Z,2025-04-05T05:47:57Z,main,0,0,778292,,HTML,"{""Python"": {""size"": 47002, ""percentage"": ""39.94""}, ""HTML"": {""size"": 54130, ""percentage"": ""45.99""}, ""JavaScript"": {""size"": 9230, ""percentage"": ""7.84""}, ""CSS"": {""size"": 7018, ""percentage"": ""5.96""}, ""Nix"": {""size"": 314, ""percentage"": ""0.27""}}",6,1,1,0,0
GitHub,ivan3bx,go-tailwind,633242218,2023-04-27T04:48:49Z,2025-04-10T01:39:52Z,main,0,0,150398,MIT,CSS,"{""Procfile"": {""size"": 140, ""percentage"": ""0.46""}, ""Go"": {""size"": 1615, ""percentage"": ""5.30""}, ""CSS"": {""size"": 18177, ""percentage"": ""59.66""}, ""JavaScript"": {""size"": 643, ""percentage"": ""2.11""}, ""HTML"": {""size"": 9895, ""percentage"": ""32.47""}}",11,1,1,0,1
GitHub,Ninfarno,Tarea-6,959558130,2025-04-03T01:26:27Z,2025-04-09T02:33:11Z,master,0,0,280032,,Java,"{""Java"": {""size"": 20538, ""percentage"": ""100.00""}}",14,1,1,0,0
GitHub,mihirrd,next-blog,860586380,2024-09-20T18:05:11Z,2025-04-05T08:29:12Z,master,0,0,9426519,,TypeScript,"{""Shell"": {""size"": 93, ""percentage"": ""0.54""}, ""TypeScript"": {""size"": 15841, ""percentage"": ""92.57""}, ""CSS"": {""size"": 96, ""percentage"": ""0.56""}, ""JavaScript"": {""size"": 1082, ""percentage"": ""6.32""}}",63,1,3,2,2
GitHub,darcygail,trustmeet,963197494,2025-04-09T10:01:21Z,2025-04-10T02:04:40Z,main,0,0,3250350,,Solidity,"{""Solidity"": {""size"": 6442, ""percentage"": ""59.06""}, ""TypeScript"": {""size"": 3518, ""percentage"": ""32.25""}, ""JavaScript"": {""size"": 947, ""percentage"": ""8.68""}}",22,1,2,0,0
GitHub,KO-NO1,MonthlyMVC,960189146,2025-04-04T02:20:45Z,2025-04-10T01:55:25Z,main,0,0,253610,,Java,"{""CSS"": {""size"": 1564, ""percentage"": ""4.61""}, ""Java"": {""size"": 24407, ""percentage"": ""71.88""}, ""JavaScript"": {""size"": 212, ""percentage"": ""0.62""}, ""HTML"": {""size"": 7774, ""percentage"": ""22.89""}}",8,2,1,0,2
GitHub,pbdsce,PB_Website,841566273,2024-08-12T16:56:30Z,2025-04-05T08:33:20Z,staging,11,41,15516659,MIT,TypeScript,"{""TypeScript"": {""size"": 420692, ""percentage"": ""92.35""}, ""JavaScript"": {""size"": 20643, ""percentage"": ""4.53""}, ""CSS"": {""size"": 14225, ""percentage"": ""3.12""}}",585,2,51,88,189
GitHub,tb454,HTMLs,936926144,2025-02-22T00:01:11Z,2025-04-10T02:28:38Z,main,0,0,645529514,ISC,Python,"{""HTML"": {""size"": 480969, ""percentage"": ""0.42""}, ""Dockerfile"": {""size"": 1297, ""percentage"": ""0.00""}, ""JavaScript"": {""size"": 19827, ""percentage"": ""0.02""}, ""Python"": {""size"": 108723450, ""percentage"": ""95.36""}, ""Procfile"": {""size"": 20, ""percentage"": ""0.00""}, ""C"": {""size"": 826583, ""percentage"": ""0.73""}, ""C++"": {""size"": 1236856, ""percentage"": ""1.08""}, ""Batchfile"": {""size"": 3005, ""percentage"": ""0.00""}, ""Assembly"": {""size"": 6172, ""percentage"": ""0.01""}, ""Cython"": {""size"": 2558823, ""percentage"": ""2.24""}, ""PowerShell"": {""size"": 54886, ""percentage"": ""0.05""}, ""Meson"": {""size"": 37362, ""percentage"": ""0.03""}, ""Fortran"": {""size"": 39272, ""percentage"": ""0.03""}, ""Smarty"": {""size"": 8486, ""percentage"": ""0.01""}, ""CSS"": {""size"": 11277, ""percentage"": ""0.01""}}",753,1,1,0,0
GitHub,physicianscientists,2025-mid-atlantic-regional-conference,943154067,2025-03-05T08:56:38Z,2025-04-10T02:40:00Z,main,0,0,93899767,,HTML,"{""CSS"": {""size"": 19530, ""percentage"": ""37.29""}, ""HTML"": {""size"": 27498, ""percentage"": ""52.50""}, ""JavaScript"": {""size"": 5345, ""percentage"": ""10.21""}}",5,1,1,0,0
GitHub,SamukaGameDev,AnimalMatchingGame,963630156,2025-04-10T01:17:50Z,2025-04-10T02:22:36Z,main,0,0,1242160,,C#,"{""C#"": {""size"": 532656, ""percentage"": ""100.00""}}",3,1,1,0,0
GitHub,DerenB,2025-blender-notes,921477286,2025-01-24T02:42:48Z,2025-04-10T02:22:24Z,main,0,0,2706844,,,,22,1,1,0,0
GitHub,sanskrutin19,task1,945855864,2025-03-10T08:32:35Z,2025-04-05T08:48:03Z,main,0,0,34454,,CSS,"{""HTML"": {""size"": 1892, ""percentage"": ""37.40""}, ""JavaScript"": {""size"": 956, ""percentage"": ""18.90""}, ""CSS"": {""size"": 2211, ""percentage"": ""43.70""}}",7,1,1,2,0
GitHub,Hatkom-io,nestjs-s3-module,879922392,2024-10-28T19:36:42Z,2025-04-09T06:34:25Z,main,2,0,125233,MIT,TypeScript,"{""TypeScript"": {""size"": 3352, ""percentage"": ""100.00""}}",32,2,3,0,10
GitHub,Ebonifus,gemini-chatbot-poc,960802489,2025-04-05T05:13:17Z,2025-04-05T06:16:57Z,main,0,0,30971,,HTML,"{""HTML"": {""size"": 2601, ""percentage"": ""100.00""}}",3,1,1,0,0
GitHub,crazyuploader,Ansible-Playbooks,381059322,2021-06-28T14:25:44Z,2025-04-10T04:10:31Z,main,0,0,53490,,Jinja,"{""Jinja"": {""size"": 213, ""percentage"": ""100.00""}}",58,1,2,0,0
GitHub,Podarynok117,Sardinka,957002496,2025-03-29T10:17:25Z,2025-04-12T10:34:33Z,master,0,0,77111369,,Python,"{""Python"": {""size"": 1552, ""percentage"": ""100.00""}}",5,2,4,0,0
GitHub,coufxr,web-demo,752869995,2024-02-05T02:00:25Z,2025-04-10T14:35:47Z,master,0,0,196352,MIT,Rust,"{""Dockerfile"": {""size"": 316, ""percentage"": ""1.62""}, ""Rust"": {""size"": 19203, ""percentage"": ""98.38""}}",44,2,3,0,7
GitHub,kotobami,BamisCafe,957957383,2025-03-31T12:10:05Z,2025-04-10T03:15:15Z,main,0,0,60690559,,HTML,"{""HTML"": {""size"": 5842, ""percentage"": ""63.27""}, ""JavaScript"": {""size"": 490, ""percentage"": ""5.31""}, ""CSS"": {""size"": 2901, ""percentage"": ""31.42""}}",33,1,1,0,0
GitHub,sadikkhan123,sadikkhan123,544440711,2022-10-02T13:41:23Z,2025-04-10T01:53:28Z,main,1,0,38552,,,,33,1,7,0,3
GitHub,rishikeyy,LangTranslator,952288177,2025-03-21T03:19:50Z,2025-04-05T06:15:32Z,master,0,0,72751,,Java,"{""Java"": {""size"": 7745, ""percentage"": ""100.00""}}",13,1,1,0,0
GitHub,VianniR,307_Lab_1,958830074,2025-04-01T20:43:05Z,2025-04-09T02:34:37Z,main,0,0,271158,ISC,CSS,"{""JavaScript"": {""size"": 2088, ""percentage"": ""2.47""}, ""HTML"": {""size"": 361, ""percentage"": ""0.43""}, ""CSS"": {""size"": 82105, ""percentage"": ""97.10""}}",3,1,1,0,0
GitHub,sydneyr72,Module04_SR,950961021,2025-03-19T00:27:25Z,2025-04-10T01:59:58Z,master,0,0,9392730,,HTML,"{""R"": {""size"": 7196, ""percentage"": ""0.26""}, ""HTML"": {""size"": 2670839, ""percentage"": ""96.24""}, ""TeX"": {""size"": 97117, ""percentage"": ""3.50""}}",35,1,2,0,0
GitHub,NasirBaloch123,python-projects-,809841360,2024-06-03T14:49:55Z,2025-04-10T02:03:06Z,main,0,0,71369,,Python,"{""Python"": {""size"": 28401, ""percentage"": ""100.00""}}",20,1,1,0,0
GitHub,rjsdn2308,deep-learning-practice,947004452,2025-03-12T02:20:45Z,2025-04-09T00:09:50Z,main,0,0,1440265,MIT,Jupyter Notebook,"{""Jupyter Notebook"": {""size"": 1186619, ""percentage"": ""100.00""}}",25,2,1,0,0
GitHub,sanupkhanal,portfolio-website,928879300,2025-02-07T12:03:54Z,2025-04-10T02:01:44Z,master,1,0,29771739,,JavaScript,"{""CSS"": {""size"": 3388, ""percentage"": ""4.09""}, ""HTML"": {""size"": 8778, ""percentage"": ""10.60""}, ""JavaScript"": {""size"": 70664, ""percentage"": ""85.31""}}",21,2,2,0,0
GitHub,privateteengroups-oneHdde-0904,privateteengroupf,935305621,2025-02-19T08:29:13Z,2025-04-10T02:16:29Z,main,0,0,32521,,HTML,"{""HTML"": {""size"": 1906, ""percentage"": ""100.00""}}",3,1,2,0,0
GitHub,Greletudiant,bstass2,963662521,2025-04-10T02:57:00Z,2025-04-10T04:05:23Z,main,0,0,3094993,,HTML,"{""HTML"": {""size"": 59354, ""percentage"": ""97.44""}, ""JavaScript"": {""size"": 1560, ""percentage"": ""2.56""}}",2,1,2,0,0
GitHub,jun960810,w1,935753604,2025-02-20T00:51:22Z,2025-04-10T01:49:26Z,main,0,0,3075938,,CSS,"{""HTML"": {""size"": 8186, ""percentage"": ""37.75""}, ""CSS"": {""size"": 13500, ""percentage"": ""62.25""}}",8,1,3,0,0
GitHub,Pavan24087,JSON-server,960449258,2025-04-04T13:03:41Z,2025-04-05T08:58:01Z,main,0,0,38029,ISC,HTML,"{""HTML"": {""size"": 7739, ""percentage"": ""100.00""}}",4,1,1,0,0
GitHub,SimonG96,Test.Lib.Tools,775379195,2024-03-21T09:29:15Z,2025-04-05T08:43:10Z,main,0,0,50863,MIT,C#,"{""C#"": {""size"": 7841, ""percentage"": ""100.00""}}",18,1,2,0,0
GitHub,sayanbose-0000,Codes,786737300,2024-04-15T07:56:46Z,2025-04-09T02:23:55Z,main,0,0,41593996,,C++,"{""C"": {""size"": 56610, ""percentage"": ""11.57""}, ""Shell"": {""size"": 22504, ""percentage"": ""4.60""}, ""Java"": {""size"": 116126, ""percentage"": ""23.74""}, ""C++"": {""size"": 147835, ""percentage"": ""30.22""}, ""HTML"": {""size"": 80959, ""percentage"": ""16.55""}, ""JavaScript"": {""size"": 19893, ""percentage"": ""4.07""}, ""CSS"": {""size"": 22015, ""percentage"": ""4.50""}, ""Python"": {""size"": 12191, ""percentage"": ""2.49""}, ""Rust"": {""size"": 11017, ""percentage"": ""2.25""}}",93,1,3,0,0
GitHub,ganggyunggyu,pmodoro-server,953392573,2025-03-23T08:58:23Z,2025-04-10T02:02:23Z,main,0,0,270956,,JavaScript,"{""JavaScript"": {""size"": 19248, ""percentage"": ""57.67""}, ""TypeScript"": {""size"": 14126, ""percentage"": ""42.33""}}",32,2,2,0,1
GitHub,18-sumit,18-sumit,863641685,2024-09-26T16:41:27Z,2025-04-05T06:08:41Z,main,0,0,32139,,,,20,1,1,0,0
GitHub,ujangbedog,bt-inc-v,908679798,2024-12-26T17:14:49Z,2025-04-10T01:54:22Z,main,0,0,387346,,Python,"{""Python"": {""size"": 343607, ""percentage"": ""100.00""}}",2,1,1,0,0
GitHub,David-mwas,zentalk-backend,825863977,2024-07-08T16:43:36Z,2025-04-05T09:05:42Z,main,0,0,201578,ISC,JavaScript,"{""JavaScript"": {""size"": 31382, ""percentage"": ""100.00""}}",13,1,2,0,0
GitHub,Valnir17,Investigacion-Operativa-TP-1,961710281,2025-04-07T03:29:41Z,2025-04-10T04:21:07Z,master,0,0,1227270,,Jupyter Notebook,"{""Jupyter Notebook"": {""size"": 80808, ""percentage"": ""100.00""}}",11,1,1,0,0
GitHub,Maikelsouza-dev,Maikelsouza,958854877,2025-04-01T21:50:47Z,2025-04-10T01:55:49Z,main,0,0,27961,,,,5,1,1,0,0
GitHub,tbdestroyer,Anomaly-Detection-Project,962907113,2025-04-08T21:24:18Z,2025-04-09T00:10:20Z,main,0,0,4119434,,Jupyter Notebook,"{""Dockerfile"": {""size"": 618, ""percentage"": ""0.12""}, ""Python"": {""size"": 12428, ""percentage"": ""2.42""}, ""Jupyter Notebook"": {""size"": 500855, ""percentage"": ""97.46""}}",4,1,2,0,0
GitHub,btschu,btschu-website,600533685,2023-02-11T19:36:29Z,2025-04-09T02:22:28Z,main,0,0,19472626,,HTML,"{""CSS"": {""size"": 3405, ""percentage"": ""14.30""}, ""JavaScript"": {""size"": 7425, ""percentage"": ""31.19""}, ""HTML"": {""size"": 12976, ""percentage"": ""54.51""}}",128,2,1,0,0
GitHub,dons20,UIKit-VSCode,81993752,2017-02-14T22:04:23Z,2025-04-05T08:57:50Z,develop,34,4,11790145,MIT,,,121,2,4,15,12
GitHub,rsplumber,orion,687423385,2023-09-05T10:29:07Z,2025-04-05T10:33:20Z,master,0,0,218140,,C#,"{""C#"": {""size"": 97089, ""percentage"": ""99.46""}, ""Dockerfile"": {""size"": 532, ""percentage"": ""0.54""}}",85,1,2,0,0
GitHub,XazZzy0,9457_Library,915853961,2025-01-13T00:48:57Z,2025-04-10T03:00:15Z,main,2,0,137082,MIT,C++,"{""C++"": {""size"": 72252, ""percentage"": ""93.39""}, ""C"": {""size"": 507, ""percentage"": ""0.66""}, ""Makefile"": {""size"": 4607, ""percentage"": ""5.95""}}",99,2,3,0,0
GitHub,nevakrien,signal_mutex,963600426,2025-04-09T23:39:41Z,2025-04-10T01:38:06Z,main,0,0,179570,Apache-2.0,C,"{""Makefile"": {""size"": 181, ""percentage"": ""6.94""}, ""C"": {""size"": 2428, ""percentage"": ""93.06""}}",3,1,2,0,0
GitHub,Olutunde22,beam-frontend,962208266,2025-04-07T20:11:45Z,2025-04-10T02:01:22Z,main,0,0,589181,,TypeScript,"{""JavaScript"": {""size"": 734, ""percentage"": ""0.69""}, ""HTML"": {""size"": 346, ""percentage"": ""0.32""}, ""TypeScript"": {""size"": 104564, ""percentage"": ""97.76""}, ""CSS"": {""size"": 1313, ""percentage"": ""1.23""}}",7,1,1,0,0
GitHub,jioujiou9308,react-personal-website,963024457,2025-04-09T03:28:50Z,2025-04-10T01:40:05Z,main,0,0,1038797,MIT,JavaScript,"{""JavaScript"": {""size"": 24204, ""percentage"": ""58.88""}, ""HTML"": {""size"": 361, ""percentage"": ""0.88""}, ""CSS"": {""size"": 16542, ""percentage"": ""40.24""}}",4,1,2,0,0
GitHub,cagarraway,StoneSvelte,832567113,2024-07-23T09:29:41Z,2025-04-09T00:20:27Z,main,0,0,200623,MIT,TypeScript,"{""JavaScript"": {""size"": 1556, ""percentage"": ""40.12""}, ""HTML"": {""size"": 346, ""percentage"": ""8.92""}, ""CSS"": {""size"": 59, ""percentage"": ""1.52""}, ""TypeScript"": {""size"": 1737, ""percentage"": ""44.79""}, ""Svelte"": {""size"": 180, ""percentage"": ""4.64""}}",3,1,1,0,0
GitHub,hollandar,orleans-storage,801294360,2024-05-16T00:39:00Z,2025-04-09T02:39:14Z,main,0,0,449339,,C#,"{""C#"": {""size"": 227992, ""percentage"": ""87.11""}, ""HTML"": {""size"": 29789, ""percentage"": ""11.38""}, ""CSS"": {""size"": 3455, ""percentage"": ""1.32""}, ""JavaScript"": {""size"": 482, ""percentage"": ""0.18""}}",89,1,2,0,0
GitHub,LincolnCox29,MetaC,959229192,2025-04-02T13:10:25Z,2025-04-10T01:41:56Z,master,0,0,92280632,,C,"{""C"": {""size"": 4110, ""percentage"": ""100.00""}}",5,1,1,0,0
GitHub,sakshirathoree,Everything-K8s,960776612,2025-04-05T03:37:36Z,2025-04-05T05:50:03Z,main,0,0,693828,,,,2,1,1,0,0
GitHub,satpaljangir22,Swag-Automation-TS,935849146,2025-02-20T05:46:59Z,2025-04-05T10:20:13Z,main,0,0,45556,ISC,TypeScript,"{""TypeScript"": {""size"": 8397, ""percentage"": ""100.00""}}",4,1,1,0,0
GitHub,CSUBIOM,480A5CourseMaterials,916334752,2025-01-13T22:32:16Z,2025-04-10T02:04:41Z,main,1,33,287699437,,Jupyter Notebook,"{""Python"": {""size"": 99433, ""percentage"": ""0.16""}, ""Jupyter Notebook"": {""size"": 62688957, ""percentage"": ""99.84""}}",173,2,17,0,30
GitHub,Tea505,SwervePYsim,958388080,2025-04-01T05:48:57Z,2025-04-10T02:05:21Z,main,0,0,54987,,Python,"{""Python"": {""size"": 15307, ""percentage"": ""87.12""}, ""Java"": {""size"": 2264, ""percentage"": ""12.88""}}",9,1,2,0,0
GitHub,kabirDulal,meals,960168630,2025-04-04T01:10:32Z,2025-04-10T04:03:53Z,main,0,0,816287,,Dart,"{""Kotlin"": {""size"": 118, ""percentage"": ""0.13""}, ""Swift"": {""size"": 1823, ""percentage"": ""2.04""}, ""Objective-C"": {""size"": 38, ""percentage"": ""0.04""}, ""Dart"": {""size"": 41744, ""percentage"": ""46.63""}, ""CMake"": {""size"": 19404, ""percentage"": ""21.68""}, ""C++"": {""size"": 23756, ""percentage"": ""26.54""}, ""C"": {""size"": 1425, ""percentage"": ""1.59""}, ""HTML"": {""size"": 1214, ""percentage"": ""1.36""}}",13,1,1,0,0
GitHub,Stivais,AuroraUI,888299848,2024-11-14T06:48:52Z,2025-04-10T02:36:31Z,master,0,1,852035,LGPL-2.1,Kotlin,"{""Kotlin"": {""size"": 170497, ""percentage"": ""100.00""}}",37,2,4,0,3
GitHub,gkdbs00,DataStructure_1,943613586,2025-03-06T01:50:47Z,2025-04-10T01:45:31Z,main,0,0,110569,,C,"{""C"": {""size"": 13302, ""percentage"": ""100.00""}}",10,1,1,0,0
GitHub,Buddyolson,Resume,963551703,2025-04-09T21:15:16Z,2025-04-10T04:13:51Z,main,0,0,29308,,HTML,"{""HTML"": {""size"": 1492, ""percentage"": ""100.00""}}",5,1,1,0,0
GitHub,jhonnycheong-pursuit,rag-chatbot,962975983,2025-04-09T01:00:34Z,2025-04-10T04:32:29Z,main,0,0,82651,MIT,Python,"{""Python"": {""size"": 34868, ""percentage"": ""100.00""}}",5,1,1,0,0
GitHub,arahmandanu,antrian_bri_console,793195996,2024-04-28T17:39:34Z,2025-04-05T05:52:56Z,main,0,0,177764240,,CSS,"{""PHP"": {""size"": 247137, ""percentage"": ""16.50""}, ""Pascal"": {""size"": 374248, ""percentage"": ""24.99""}, ""CSS"": {""size"": 418896, ""percentage"": ""27.97""}, ""JavaScript"": {""size"": 50532, ""percentage"": ""3.37""}, ""SCSS"": {""size"": 42222, ""percentage"": ""2.82""}, ""Blade"": {""size"": 299747, ""percentage"": ""20.01""}, ""Hack"": {""size"": 63393, ""percentage"": ""4.23""}, ""Batchfile"": {""size"": 1552, ""percentage"": ""0.10""}}",190,2,2,0,1
GitHub,yetyao,yetyao.hexo.blog,292179047,2020-09-02T04:31:10Z,2025-04-09T02:24:03Z,master,1,0,3774541,,Stylus,"{""JavaScript"": {""size"": 18014, ""percentage"": ""31.60""}, ""EJS"": {""size"": 12910, ""percentage"": ""22.65""}, ""Stylus"": {""size"": 22892, ""percentage"": ""40.16""}, ""CSS"": {""size"": 3182, ""percentage"": ""5.58""}}",61,3,3,0,0
GitHub,wenxuan260,Easy-Go,962474598,2025-04-08T07:59:35Z,2025-04-10T03:14:50Z,main,0,0,30282256,,Python,"{""Python"": {""size"": 9544, ""percentage"": ""100.00""}}",10,1,2,0,0
GitHub,maruthishalivahana,quiz-database-json,960811467,2025-04-05T05:45:45Z,2025-04-05T09:07:06Z,main,0,0,144165,ISC,JavaScript,"{""JavaScript"": {""size"": 865, ""percentage"": ""100.00""}}",13,1,2,0,0
